arrest_id_univ,person_id,filing_date_univ,age_at_arrest,sex,race,arrest_id_event,filing_date_event,charge_degree,offense_category,y,current_charge_felony,num_fel_arrests_last_year
6601849,2871747,2016-09-23,53.79726027397261,M,Black,4255805,2018-03-01,misdemeanor,drug,0,0,0
6601849,2871747,2016-09-23,53.79726027397261,M,Black,2861012,2018-10-15,misdemeanor,drug,0,0,0
6601849,2871747,2016-09-23,53.79726027397261,M,Black,3598016,2018-06-14,misdemeanor,property,0,0,0
6601849,2871747,2016-09-23,53.79726027397261,M,Black,877489,2019-10-03,misdemeanor,other,0,0,0
6601849,2871747,2016-09-23,53.79726027397261,M,Black,1489755,2019-06-07,misdemeanor,drug,0,0,0
6601849,2871747,2016-09-23,53.79726027397261,M,Black,6698365,2020-10-01,misdemeanor,drug,0,0,0
2687435,2874630,2018-11-16,57.38904109589041,M,White,2687435,2018-11-16,misdemeanor,property,0,0,0
7203402,2879059,2016-04-22,20.98630136986301,F,Black,7603182,2016-01-03,misdemeanor,violent,0,0,0
7203402,2879059,2016-04-22,20.98630136986301,F,Black,7203402,2016-04-22,misdemeanor,violent,0,0,0
7203402,2879059,2016-04-22,20.98630136986301,F,Black,3800826,2018-05-08,misdemeanor,violent,0,0,0
3877005,2880190,2018-04-24,20.30958904109589,M,Black,3575221,2018-06-20,misdemeanor,property,0,0,0
3877005,2880190,2018-04-24,20.30958904109589,M,Black,3877005,2018-04-24,misdemeanor,drug,0,0,0
3659989,2880571,2018-06-04,69.21369863013699,F,White,3659989,2018-06-04,misdemeanor,property,0,0,0
7457196,2881955,2016-02-17,35.83561643835616,F,White,7457196,2016-02-17,misdemeanor,drug,0,0,0
7457196,2881955,2016-02-17,35.83561643835616,F,White,4461907,2018-01-23,misdemeanor,other,0,0,0
7457196,2881955,2016-02-17,35.83561643835616,F,White,4471356,2018-01-22,misdemeanor,other,0,0,0
7303205,2931293,2016-03-28,22.63013698630137,F,White,7303205,2016-03-28,misdemeanor,other,0,0,0
6457031,2931988,2016-11-08,54.512328767123286,M,White,6457031,2016-11-08,misdemeanor,other,0,0,0
6457031,2931988,2016-11-08,54.512328767123286,M,White,6457032,2016-11-08,misdemeanor,other,0,0,0
6466997,2932251,2016-11-04,20.90684931506849,F,White,6466997,2016-11-04,felony,other,0,1,0
7357128,2934014,2016-03-13,27.756164383561643,F,White,7357128,2016-03-13,misdemeanor,other,0,0,0
6598254,2934116,2016-09-25,37.6958904109589,M,White,6503640,2016-10-24,misdemeanor,other,0,0,0
6598254,2934116,2016-09-25,37.6958904109589,M,White,6503641,2016-10-24,misdemeanor,other,0,0,0
6598254,2934116,2016-09-25,37.6958904109589,M,White,6598254,2016-09-25,misdemeanor,other,0,0,0
7386847,2934677,2016-03-04,22.624657534246577,M,White,7386847,2016-03-04,misdemeanor,violent,0,0,0
7386847,2934677,2016-03-04,22.624657534246577,M,White,5825991,2017-05-01,misdemeanor,property,0,0,0
7144592,2938538,2016-05-10,42.79178082191781,F,White,7144592,2016-05-10,misdemeanor,drug,0,0,0
4577434,2946289,2017-12-29,24.71232876712329,M,White,4577434,2017-12-29,misdemeanor,other,0,0,0
5662902,2952316,2017-06-09,61.33698630136986,M,White,5662902,2017-06-09,misdemeanor,violent,0,0,0
5607185,3000544,2017-06-21,22.46027397260274,M,mixed,10671137,2013-03-27,misdemeanor,property,0,0,0
5607185,3000544,2017-06-21,22.46027397260274,M,mixed,5013819,2017-10-15,misdemeanor,drug,0,0,0
5607185,3000544,2017-06-21,22.46027397260274,M,mixed,10306860,2013-08-01,felony,property,0,1,0
5607185,3000544,2017-06-21,22.46027397260274,M,mixed,5607185,2017-06-21,misdemeanor,drug,0,0,0
2989464,3007259,2018-09-20,45.28767123287671,F,mixed,2989464,2018-09-20,misdemeanor,other,0,0,0
2989464,3007259,2018-09-20,45.28767123287671,F,mixed,10830036,2013-01-30,misdemeanor,drug,0,0,0
2989464,3007259,2018-09-20,45.28767123287671,F,mixed,3191818,2018-08-10,misdemeanor,property,0,0,0
2989464,3007259,2018-09-20,45.28767123287671,F,mixed,5334740,2017-08-18,misdemeanor,property,0,0,0
2989464,3007259,2018-09-20,45.28767123287671,F,mixed,1004864,2019-09-10,misdemeanor,other,0,0,0
2989464,3007259,2018-09-20,45.28767123287671,F,mixed,1417772,2019-06-21,misdemeanor,other,0,0,0
6676974,3054080,2016-09-02,23.698630136986303,F,mixed,6676974,2016-09-02,misdemeanor,property,0,0,0
6676974,3054080,2016-09-02,23.698630136986303,F,mixed,7711655,2015-11-30,misdemeanor,violent,0,0,0
6676974,3054080,2016-09-02,23.698630136986303,F,mixed,6463725,2016-11-06,misdemeanor,property,0,0,0
6676974,3054080,2016-09-02,23.698630136986303,F,mixed,7056049,2016-05-14,misdemeanor,property,0,0,0
6676974,3054080,2016-09-02,23.698630136986303,F,mixed,6044665,2017-03-05,misdemeanor,other,0,0,0
6676974,3054080,2016-09-02,23.698630136986303,F,mixed,6672159,2016-09-04,misdemeanor,property,0,0,0
6676974,3054080,2016-09-02,23.698630136986303,F,mixed,7307480,2016-03-26,misdemeanor,property,0,0,0
6676974,3054080,2016-09-02,23.698630136986303,F,mixed,6186376,2017-01-28,misdemeanor,property,0,0,0
3242748,3054529,2018-08-01,21.95342465753425,M,Black,7714600,2015-11-28,felony,property,0,1,0
3242748,3054529,2018-08-01,21.95342465753425,M,Black,3242748,2018-08-01,felony,violent,0,1,0
6850396,3063044,2016-07-13,24.063013698630137,F,mixed,8144330,2015-07-19,misdemeanor,property,0,0,0
6850396,3063044,2016-07-13,24.063013698630137,F,mixed,6850396,2016-07-13,misdemeanor,property,0,0,0
5672065,3071637,2017-06-07,42.41917808219178,F,mixed,7029380,2016-05-21,misdemeanor,property,0,0,0
5672065,3071637,2017-06-07,42.41917808219178,F,mixed,5853067,2017-04-23,misdemeanor,property,0,0,0
5672065,3071637,2017-06-07,42.41917808219178,F,mixed,5672065,2017-06-07,misdemeanor,property,0,0,0
5672065,3071637,2017-06-07,42.41917808219178,F,mixed,6724772,2016-08-20,misdemeanor,property,0,0,0
5672065,3071637,2017-06-07,42.41917808219178,F,mixed,5136689,2017-09-22,misdemeanor,other,0,0,0
5672065,3071637,2017-06-07,42.41917808219178,F,mixed,3613763,2018-06-12,misdemeanor,other,0,0,0
6891149,3074655,2016-07-04,58.4,M,Asian,6891149,2016-07-04,misdemeanor,property,0,0,0
6489288,3077859,2016-10-28,21.63287671232877,M,Black,6489288,2016-10-28,misdemeanor,other,0,0,0
7026991,3088723,2016-05-22,20.778082191780825,M,Black,7026991,2016-05-22,misdemeanor,property,0,0,0
3864977,3097517,2018-04-26,37.23561643835617,M,,5155450,2017-09-19,misdemeanor,property,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,5189569,2017-09-13,misdemeanor,violent,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,4436198,2018-01-27,misdemeanor,property,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,3811420,2018-05-07,misdemeanor,property,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,3853796,2018-04-28,misdemeanor,property,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,4610515,2017-12-21,misdemeanor,property,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,5594854,2017-06-24,felony,violent,0,1,1
3864977,3097517,2018-04-26,37.23561643835617,M,,3878383,2018-04-24,misdemeanor,violent,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,3864977,2018-04-26,misdemeanor,other,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,4091248,2018-03-29,misdemeanor,other,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,4415800,2018-01-31,misdemeanor,other,0,0,1
3864977,3097517,2018-04-26,37.23561643835617,M,,4759270,2017-11-26,misdemeanor,drug,0,0,1
5984092,3098802,2017-03-22,26.14794520547945,M,Black,5984092,2017-03-22,misdemeanor,property,0,0,0
5103520,3099500,2017-09-28,19.46027397260274,M,,5103520,2017-09-28,felony,property,0,1,0
5741406,3102375,2017-05-23,55.772602739726025,M,mixed,5741406,2017-05-23,misdemeanor,property,0,0,0
6101374,3103734,2017-02-17,23.493150684931507,M,mixed,6101374,2017-02-17,misdemeanor,other,0,0,0
5959056,3118094,2017-03-29,18.19178082191781,M,Black,5959056,2017-03-29,misdemeanor,other,0,0,0
5097627,3120306,2017-09-29,35.66575342465753,F,Black,5097627,2017-09-29,misdemeanor,property,0,0,0
4550413,3120789,2018-01-06,32.83835616438356,M,Black,9873496,2020-08-17,misdemeanor,property,0,0,1
4550413,3120789,2018-01-06,32.83835616438356,M,Black,4557090,2018-01-04,felony,other,0,1,1
4550413,3120789,2018-01-06,32.83835616438356,M,Black,4550413,2018-01-06,misdemeanor,property,0,0,1
4263198,3121881,2018-02-28,31.095890410958905,M,mixed,4263198,2018-02-28,felony,violent,0,1,1
4263198,3121881,2018-02-28,31.095890410958905,M,mixed,7211810,2016-04-20,misdemeanor,drug,0,0,1
4263198,3121881,2018-02-28,31.095890410958905,M,mixed,4496581,2018-01-17,felony,other,0,1,1
2693604,3143337,2018-11-15,28.542465753424658,M,Black,2693604,2018-11-15,misdemeanor,property,0,0,0
2693604,3143337,2018-11-15,28.542465753424658,M,Black,1851268,2019-04-21,misdemeanor,other,0,0,0
2693604,3143337,2018-11-15,28.542465753424658,M,Black,1872214,2019-04-17,misdemeanor,other,0,0,0
2903760,3166359,2018-10-06,33.0986301369863,M,mixed,1704789,2019-05-06,misdemeanor,property,0,0,0
2903760,3166359,2018-10-06,33.0986301369863,M,mixed,1346256,2019-07-05,misdemeanor,property,0,0,0
2903760,3166359,2018-10-06,33.0986301369863,M,mixed,1937785,2019-04-06,misdemeanor,property,0,0,0
2903760,3166359,2018-10-06,33.0986301369863,M,mixed,2217429,2019-02-17,misdemeanor,property,0,0,0
2903760,3166359,2018-10-06,33.0986301369863,M,mixed,2903760,2018-10-06,misdemeanor,other,0,0,0
6922904,3178940,2016-06-23,24.65205479452055,M,Black,6922904,2016-06-23,misdemeanor,other,0,0,0
6326198,3185585,2016-12-17,50.45205479452055,M,Black,6724733,2016-08-20,misdemeanor,other,0,0,0
6326198,3185585,2016-12-17,50.45205479452055,M,Black,6673214,2016-09-03,misdemeanor,other,0,0,0
6326198,3185585,2016-12-17,50.45205479452055,M,Black,6673212,2016-09-03,misdemeanor,other,0,0,0
6326198,3185585,2016-12-17,50.45205479452055,M,Black,6326198,2016-12-17,misdemeanor,property,0,0,0
6326198,3185585,2016-12-17,50.45205479452055,M,Black,4934958,2017-10-28,misdemeanor,other,0,0,0
6326198,3185585,2016-12-17,50.45205479452055,M,Black,5709583,2017-05-28,misdemeanor,other,0,0,0
6326198,3185585,2016-12-17,50.45205479452055,M,Black,6794652,2016-07-30,misdemeanor,other,0,0,0
6326198,3185585,2016-12-17,50.45205479452055,M,Black,6673213,2016-09-03,misdemeanor,other,0,0,0
4985620,3191484,2017-10-19,26.04109589041096,M,White,4985620,2017-10-19,misdemeanor,violent,0,0,0
4985620,3191484,2017-10-19,26.04109589041096,M,White,9784378,2014-01-20,felony,property,0,1,0
5470465,3191875,2017-07-23,20.08219178082192,M,White,5470465,2017-07-23,misdemeanor,other,0,0,0
4951883,3192434,2017-10-25,56.33424657534247,M,White,4951883,2017-10-25,misdemeanor,property,0,0,0
5291769,3192537,2017-08-26,49.96986301369863,M,White,5291767,2017-08-26,misdemeanor,other,0,0,0
5291769,3192537,2017-08-26,49.96986301369863,M,White,5291766,2017-08-26,misdemeanor,other,0,0,0
5291769,3192537,2017-08-26,49.96986301369863,M,White,5291768,2017-08-26,misdemeanor,other,0,0,0
5291769,3192537,2017-08-26,49.96986301369863,M,White,5291769,2017-08-26,misdemeanor,other,0,0,0
5328078,3192705,2017-08-20,50.26027397260274,M,White,5328078,2017-08-20,misdemeanor,other,0,0,0
6743620,3198323,2016-08-15,19.964383561643835,M,White,6743620,2016-08-15,misdemeanor,other,0,0,0
6916329,3198370,2016-06-25,40.895890410958906,M,White,6916330,2016-06-25,misdemeanor,other,0,0,0
6916329,3198370,2016-06-25,40.895890410958906,M,White,6916327,2016-06-25,misdemeanor,other,0,0,0
6916329,3198370,2016-06-25,40.895890410958906,M,White,6916328,2016-06-25,misdemeanor,other,0,0,0
6916329,3198370,2016-06-25,40.895890410958906,M,White,6916329,2016-06-25,misdemeanor,other,0,0,0
6798050,3198569,2016-07-29,18.86027397260274,M,White,6798050,2016-07-29,misdemeanor,other,0,0,0
4741424,3211663,2017-11-28,47.90958904109589,M,White,4741424,2017-11-28,misdemeanor,property,0,0,0
6143190,3212405,2017-02-08,27.942465753424656,M,Black,6286340,2017-01-02,felony,property,0,1,1
6143190,3212405,2017-02-08,27.942465753424656,M,Black,6143190,2017-02-08,misdemeanor,other,0,0,1
6143190,3212405,2017-02-08,27.942465753424656,M,Black,8362914,2015-05-08,felony,violent,0,1,1
5728325,3216126,2017-05-26,46.04109589041096,M,White,5728325,2017-05-26,misdemeanor,violent,0,0,0
5728325,3216126,2017-05-26,46.04109589041096,M,White,5975064,2017-03-24,misdemeanor,property,0,0,0
5728325,3216126,2017-05-26,46.04109589041096,M,White,10593485,2013-04-23,felony,violent,0,1,0
5728325,3216126,2017-05-26,46.04109589041096,M,White,6434318,2016-11-15,misdemeanor,violent,0,0,0
5728325,3216126,2017-05-26,46.04109589041096,M,White,4188593,2018-03-13,misdemeanor,other,0,0,0
5728325,3216126,2017-05-26,46.04109589041096,M,White,5589933,2017-06-26,misdemeanor,other,0,0,0
5689836,3218878,2017-06-02,33.95616438356164,F,White,5689836,2017-06-02,felony,property,1,1,0
5689836,3218878,2017-06-02,33.95616438356164,F,White,4461707,2018-01-23,felony,property,1,1,0
7003161,3223578,2016-05-30,41.298630136986304,F,Asian,4461595,2018-01-23,misdemeanor,property,0,0,0
7003161,3223578,2016-05-30,41.298630136986304,F,Asian,7003161,2016-05-30,misdemeanor,property,0,0,0
7003161,3223578,2016-05-30,41.298630136986304,F,Asian,1163655,2019-08-09,misdemeanor,property,0,0,0
2644843,3228132,2018-11-25,28.895890410958906,F,White,2644843,2018-11-25,misdemeanor,violent,0,0,0
2644843,3228132,2018-11-25,28.895890410958906,F,White,2312024,2019-01-30,misdemeanor,property,0,0,0
3512764,3231517,2018-06-30,28.975342465753425,M,Black,8947480,2014-10-24,misdemeanor,property,0,0,0
3512764,3231517,2018-06-30,28.975342465753425,M,Black,8613677,2015-02-18,misdemeanor,violent,0,0,0
3512764,3231517,2018-06-30,28.975342465753425,M,Black,3512764,2018-06-30,felony,drug,0,1,0
7603993,3243981,2016-01-02,59.67397260273973,M,White,7603994,2016-01-02,misdemeanor,other,0,0,0
7603993,3243981,2016-01-02,59.67397260273973,M,White,7603993,2016-01-02,misdemeanor,property,0,0,0
6650503,3249428,2016-09-10,32.221917808219175,M,Black,11324615,2012-08-04,misdemeanor,other,0,0,0
6650503,3249428,2016-09-10,32.221917808219175,M,Black,6650503,2016-09-10,misdemeanor,other,0,0,0
7005361,3249683,2016-05-28,34.47123287671233,M,White,7005361,2016-05-28,misdemeanor,other,0,0,0
7005361,3249683,2016-05-28,34.47123287671233,M,White,7005370,2016-05-28,misdemeanor,other,0,0,0
6670200,3250583,2016-09-05,35.484931506849314,M,White,6670200,2016-09-05,misdemeanor,other,0,0,0
3681550,3328849,2018-05-30,18.068493150684933,M,Black,3681550,2018-05-30,misdemeanor,other,0,0,0
3681550,3328849,2018-05-30,18.068493150684933,M,Black,1425390,2019-06-20,misdemeanor,other,0,0,0
6940518,3352529,2016-06-17,19.676712328767124,F,White,6940518,2016-06-17,misdemeanor,property,0,0,0
6944236,3352613,2016-06-16,18.4027397260274,M,Black,6944237,2016-06-16,misdemeanor,property,0,0,0
6944236,3352613,2016-06-16,18.4027397260274,M,Black,6944236,2016-06-16,misdemeanor,other,0,0,0
7525705,3353632,2016-01-28,24.649315068493152,M,Black,7878824,2015-10-09,misdemeanor,property,0,0,0
7525705,3353632,2016-01-28,24.649315068493152,M,Black,7525705,2016-01-28,misdemeanor,property,0,0,0
7525705,3353632,2016-01-28,24.649315068493152,M,Black,6989420,2016-06-03,misdemeanor,other,0,0,0
5707539,3354887,2017-05-30,19.42465753424657,F,White,5707539,2017-05-30,misdemeanor,other,0,0,0
6055461,3355630,2017-03-02,60.701369863013696,F,White,6055461,2017-03-02,misdemeanor,drug,0,0,0
5592644,3357315,2017-06-26,19.93972602739726,M,White,5586402,2017-06-27,misdemeanor,other,0,0,0
5592644,3357315,2017-06-26,19.93972602739726,M,White,5592644,2017-06-26,misdemeanor,other,0,0,0
5289777,3357477,2017-08-28,39.53150684931507,M,White,5289777,2017-08-28,misdemeanor,other,0,0,0
5289777,3357477,2017-08-28,39.53150684931507,M,White,3487325,2018-07-06,misdemeanor,other,0,0,0
3506084,3359578,2018-07-03,20.778082191780825,M,Black,3506084,2018-07-03,misdemeanor,drug,0,0,0
3506084,3359578,2018-07-03,20.778082191780825,M,Black,3451038,2018-07-12,misdemeanor,drug,0,0,0
4513810,3359933,2018-01-14,41.71232876712329,M,White,4513810,2018-01-14,misdemeanor,violent,0,0,0
3594673,3362946,2018-06-15,18.60821917808219,M,White,3594673,2018-06-15,misdemeanor,other,0,0,0
3601979,3363012,2018-06-14,23.39178082191781,M,Black,3601979,2018-06-14,misdemeanor,other,0,0,0
5339587,3370039,2017-08-17,79.18082191780822,M,White,10170697,2013-09-16,misdemeanor,other,0,0,0
5339587,3370039,2017-08-17,79.18082191780822,M,White,6056862,2020-09-22,misdemeanor,other,0,0,0
5339587,3370039,2017-08-17,79.18082191780822,M,White,5339587,2017-08-17,misdemeanor,other,0,0,0
6647303,3381394,2016-09-12,44.915068493150685,,,11573000,2012-05-12,misdemeanor,other,0,0,0
6647303,3381394,2016-09-12,44.915068493150685,,,7055783,2016-05-14,misdemeanor,other,0,0,0
6647303,3381394,2016-09-12,44.915068493150685,,,7055785,2016-05-14,misdemeanor,other,0,0,0
6647303,3381394,2016-09-12,44.915068493150685,,,6647302,2016-09-12,misdemeanor,other,0,0,0
6647303,3381394,2016-09-12,44.915068493150685,,,6647303,2016-09-12,misdemeanor,other,0,0,0
6647303,3381394,2016-09-12,44.915068493150685,,,6647304,2016-09-12,misdemeanor,other,0,0,0
6647303,3381394,2016-09-12,44.915068493150685,,,7055784,2016-05-14,misdemeanor,other,0,0,0
6647303,3381394,2016-09-12,44.915068493150685,,,7055786,2016-05-14,misdemeanor,other,0,0,0
6577014,3383502,2016-10-02,46.01095890410959,,,6577014,2016-10-02,misdemeanor,other,0,0,0
7255596,3385400,2016-04-09,48.52054794520548,M,Black,7255596,2016-04-09,misdemeanor,other,0,0,0
5847328,3389220,2017-04-25,33.04383561643836,M,White,5847328,2017-04-25,misdemeanor,other,0,0,0
5847328,3389220,2017-04-25,33.04383561643836,M,White,5847329,2017-04-25,misdemeanor,other,0,0,0
5847328,3389220,2017-04-25,33.04383561643836,M,White,5732410,2017-05-25,misdemeanor,other,0,0,0
5937027,3389950,2017-04-02,18.304109589041097,M,White,5937027,2017-04-02,misdemeanor,drug,0,0,0
6588601,3458193,2016-09-28,25.621917808219177,M,Black,6455035,2016-11-09,misdemeanor,violent,0,0,0
6588601,3458193,2016-09-28,25.621917808219177,M,Black,6588601,2016-09-28,misdemeanor,other,0,0,0
6588601,3458193,2016-09-28,25.621917808219177,M,Black,6101399,2017-02-17,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,9615503,2014-03-21,misdemeanor,drug,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,11237602,2012-09-04,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,11345267,2012-07-29,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,9939740,2013-12-04,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,10660303,2013-03-31,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,9377897,2014-06-03,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,6344531,2016-12-13,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,7314871,2016-03-24,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,7350683,2016-03-15,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,6676950,2016-09-02,misdemeanor,other,0,0,0
6676950,3462861,2016-09-02,71.27123287671233,M,Black,3576217,2018-06-20,misdemeanor,other,0,0,0
5585491,3474214,2017-06-27,43.2027397260274,M,Black,10558990,2013-05-06,misdemeanor,drug,0,0,0
5585491,3474214,2017-06-27,43.2027397260274,M,Black,5585491,2017-06-27,misdemeanor,property,0,0,0
6870397,3515003,2016-07-07,50.06301369863014,M,mixed,6870397,2016-07-07,misdemeanor,other,0,0,0
6879917,3553403,2016-07-06,45.67671232876712,F,Black,6739785,2016-08-16,misdemeanor,violent,0,0,0
6879917,3553403,2016-07-06,45.67671232876712,F,Black,6879917,2016-07-06,misdemeanor,violent,0,0,0
7424662,3553588,2016-02-23,29.301369863013697,M,mixed,7424662,2016-02-23,misdemeanor,other,0,0,0
6988269,3561023,2016-06-03,28.46027397260274,F,Black,6988269,2016-06-03,misdemeanor,violent,0,0,0
6097696,3570780,2017-02-18,32.78082191780822,M,Black,6097696,2017-02-18,misdemeanor,other,0,0,0
3447120,3576545,2018-07-12,59.85753424657534,M,,5532028,2017-07-10,misdemeanor,other,0,0,0
3447120,3576545,2018-07-12,59.85753424657534,M,,3447120,2018-07-12,misdemeanor,other,0,0,0
3447120,3576545,2018-07-12,59.85753424657534,M,,3517648,2018-06-29,misdemeanor,other,0,0,0
5625542,3585475,2017-06-19,24.156164383561645,F,Black,5625542,2017-06-19,misdemeanor,violent,0,0,0
5684213,3587248,2017-06-04,34.178082191780824,M,,5684213,2017-06-04,misdemeanor,other,0,0,0
